Airline,Flight,Terminal,Status,City,Country,StatusColor,ScheduledDateTime,ScheduledDate,ScheduledTime,UpdatedDateTime,UpdatedDate,UpdatedTime,CurrentCultureName
EL AL ISRAEL AIRLINES,LY 5196,3,מבוטלת,בלגרד,,none,/Date(1772497200000)/,03/03,00:20,/Date(1772497200000)/,03/03,00:20,he-IL
EL AL ISRAEL AIRLINES,LY 544,3,מבוטלת,אתונה,,none,/Date(1772497800000)/,03/03,00:30,/Date(1772497800000)/,03/03,00:30,he-IL
EL AL ISRAEL AIRLINES,LY 5110,3,מבוטלת,טביליסי,,none,/Date(1772498100000)/,03/03,00:35,/Date(1772498100000)/,03/03,00:35,he-IL
EL AL ISRAEL AIRLINES,LY 328,3,מבוטלת,פריס,,none,/Date(1772498400000)/,03/03,00:40,/Date(1772498400000)/,03/03,00:40,he-IL
SAS,SK 3162,3,מבוטלת,פריס,,none,/Date(1772498400000)/,03/03,00:40,/Date(1772498400000)/,03/03,00:40,he-IL
AIR FRANCE,AF 7074,3,מבוטלת,פריס,,none,/Date(1772498400000)/,03/03,00:40,/Date(1772498400000)/,03/03,00:40,he-IL
AIR FRANCE,AF 7890,3,מבוטלת,פריס,,none,/Date(1772498400000)/,03/03,00:40,/Date(1772498400000)/,03/03,00:40,he-IL
EL AL ISRAEL AIRLINES,LY 364,3,מבוטלת,וינה,,none,/Date(1772498700000)/,03/03,00:45,/Date(1772498700000)/,03/03,00:45,he-IL
EL AL ISRAEL AIRLINES,LY 2368,3,מבוטלת,בודפשט,,none,/Date(1772499300000)/,03/03,00:55,/Date(1772499300000)/,03/03,00:55,he-IL
EL AL ISRAEL AIRLINES,LY 388,3,מבוטלת,מילאנו,,none,/Date(1772499300000)/,03/03,00:55,/Date(1772499300000)/,03/03,00:55,he-IL
AIR PORTUGAL,TP 8901,3,מבוטלת,מילאנו,,none,/Date(1772499300000)/,03/03,00:55,/Date(1772499300000)/,03/03,00:55,he-IL
EL AL ISRAEL AIRLINES,LY 352,3,מבוטלת,מינכן,,none,/Date(1772504400000)/,03/03,02:20,/Date(1772504400000)/,03/03,02:20,he-IL
SAS,SK 3192,3,מבוטלת,מינכן,,none,/Date(1772504400000)/,03/03,02:20,/Date(1772504400000)/,03/03,02:20,he-IL
EL AL ISRAEL AIRLINES,LY 376,3,מבוטלת,ליסבון,,none,/Date(1772505000000)/,03/03,02:30,/Date(1772505000000)/,03/03,02:30,he-IL
EL AL ISRAEL AIRLINES,LY 384,3,מבוטלת,רומא,,none,/Date(1772505000000)/,03/03,02:30,/Date(1772505000000)/,03/03,02:30,he-IL
AIR PORTUGAL,TP 8913,3,מבוטלת,ליסבון,,none,/Date(1772505000000)/,03/03,02:30,/Date(1772505000000)/,03/03,02:30,he-IL
AEROLINEAS ARGENTINAS S.A.,AR 7874,3,מבוטלת,רומא,,none,/Date(1772505000000)/,03/03,02:30,/Date(1772505000000)/,03/03,02:30,he-IL
AIR PORTUGAL,TP 8897,3,מבוטלת,רומא,,none,/Date(1772505000000)/,03/03,02:30,/Date(1772505000000)/,03/03,02:30,he-IL
SAS,SK 3166,3,מבוטלת,רומא,,none,/Date(1772505000000)/,03/03,02:30,/Date(1772505000000)/,03/03,02:30,he-IL
EL AL ISRAEL AIRLINES,LY 2524,3,מבוטלת,פראג,,none,/Date(1772505900000)/,03/03,02:45,/Date(1772505900000)/,03/03,02:45,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 596,3,מבוטלת,האנוי,,none,/Date(1772506200000)/,03/03,02:50,/Date(1772506200000)/,03/03,02:50,he-IL
EL AL ISRAEL AIRLINES,LY 336,3,מבוטלת,אמסטרדם,,none,/Date(1772506500000)/,03/03,02:55,/Date(1772506500000)/,03/03,02:55,he-IL
AERO MEXICO,AM 7850,3,מבוטלת,אמסטרדם,,none,/Date(1772506500000)/,03/03,02:55,/Date(1772506500000)/,03/03,02:55,he-IL
SAS,SK 3152,3,מבוטלת,אמסטרדם,,none,/Date(1772506500000)/,03/03,02:55,/Date(1772506500000)/,03/03,02:55,he-IL
K.L.M.,KL 2474,3,מבוטלת,אמסטרדם,,none,/Date(1772506500000)/,03/03,02:55,/Date(1772506500000)/,03/03,02:55,he-IL
EL AL ISRAEL AIRLINES,LY 8804,3,מבוטלת,אדיס אבבה,,none,/Date(1772506800000)/,03/03,03:00,/Date(1772506800000)/,03/03,03:00,he-IL
ETHIOPIAN AIRLINES,ET 404,3,מבוטלת,אדיס אבבה,,none,/Date(1772506800000)/,03/03,03:00,/Date(1772506800000)/,03/03,03:00,he-IL
AIR FRANCE,AF 7072,3,מבוטלת,פריס,,none,/Date(1772510100000)/,03/03,03:55,/Date(1772510100000)/,03/03,03:55,he-IL
SAS,SK 3158,3,מבוטלת,פריס,,none,/Date(1772510100000)/,03/03,03:55,/Date(1772510100000)/,03/03,03:55,he-IL
AERO MEXICO,AM 7892,3,מבוטלת,פריס,,none,/Date(1772510100000)/,03/03,03:55,/Date(1772510100000)/,03/03,03:55,he-IL
EL AL ISRAEL AIRLINES,LY 326,3,מבוטלת,פריס,,none,/Date(1772510100000)/,03/03,03:55,/Date(1772510100000)/,03/03,03:55,he-IL
ENTER AIR- E4,ENT 350,3,מבוטלת,קטוביץ,,none,/Date(1772510400000)/,03/03,04:00,/Date(1772510400000)/,03/03,04:00,he-IL
ENTER AIR- E4,ENT 220,3,מבוטלת,ורשה דרך קטוביץ,,none,/Date(1772510400000)/,03/03,04:00,/Date(1772510400000)/,03/03,04:00,he-IL
ETIHAD AIRWAYS,EY 609,3,מבוטלת,אבו דאבי,,none,/Date(1772512500000)/,03/03,04:35,/Date(1772512500000)/,03/03,04:35,he-IL
EL AL ISRAEL AIRLINES,LY 9610,3,מבוטלת,אבו דאבי,,none,/Date(1772512500000)/,03/03,04:35,/Date(1772512500000)/,03/03,04:35,he-IL
AERO MEXICO,AM 7876,3,מבוטלת,לונדון,,none,/Date(1772513100000)/,03/03,04:45,/Date(1772513100000)/,03/03,04:45,he-IL
SAS,SK 3174,3,מבוטלת,לונדון,,none,/Date(1772513100000)/,03/03,04:45,/Date(1772513100000)/,03/03,04:45,he-IL
VIRGIN ATLANTIC AIRWAYS,VS 7496,3,מבוטלת,לונדון,,none,/Date(1772513100000)/,03/03,04:45,/Date(1772513100000)/,03/03,04:45,he-IL
EL AL ISRAEL AIRLINES,LY 318,3,מבוטלת,לונדון,,none,/Date(1772513100000)/,03/03,04:45,/Date(1772513100000)/,03/03,04:45,he-IL
SMARTWINGS,QS 1286,3,מבוטלת,פראג,,none,/Date(1772513100000)/,03/03,04:45,/Date(1772513100000)/,03/03,04:45,he-IL
AUSTRIAN AIRLINES,OS 1083,3,מבוטלת,וינה,,none,/Date(1772514000000)/,03/03,05:00,/Date(1772514000000)/,03/03,05:00,he-IL
CHINA EASTERN AIRLINES Co. Ltd,MU 4999,3,מבוטלת,אבו דאבי,,none,/Date(1772514900000)/,03/03,05:15,/Date(1772514900000)/,03/03,05:15,he-IL
EL AL ISRAEL AIRLINES,LY 9604,3,מבוטלת,אבו דאבי,,none,/Date(1772514900000)/,03/03,05:15,/Date(1772514900000)/,03/03,05:15,he-IL
ETIHAD AIRWAYS,EY 595,3,מבוטלת,אבו דאבי,,none,/Date(1772514900000)/,03/03,05:15,/Date(1772514900000)/,03/03,05:15,he-IL
SRILANKA AIRLINES,UL 2593,3,מבוטלת,אבו דאבי,,none,/Date(1772514900000)/,03/03,05:15,/Date(1772514900000)/,03/03,05:15,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 254,3,מבוטלת,ליסבון,,none,/Date(1772517000000)/,03/03,05:50,/Date(1772517000000)/,03/03,05:50,he-IL
EL AL ISRAEL AIRLINES,LY 082,3,מבוטלת,בנגקוק,,none,/Date(1772518200000)/,03/03,06:10,/Date(1772518200000)/,03/03,06:10,he-IL
THAI AIRWAYS,TG 4583,3,מבוטלת,בנגקוק,,none,/Date(1772518200000)/,03/03,06:10,/Date(1772518200000)/,03/03,06:10,he-IL
QANTAS AIRWAYS,QF 517,3,מבוטלת,בנגקוק,,none,/Date(1772518200000)/,03/03,06:10,/Date(1772518200000)/,03/03,06:10,he-IL
VIETNAM AIRLINES,VN 3299,3,מבוטלת,בנגקוק,,none,/Date(1772518200000)/,03/03,06:10,/Date(1772518200000)/,03/03,06:10,he-IL
FLYDUBAI,FZ 1327,3,מבוטלת,דובאי,,none,/Date(1772522100000)/,03/03,07:15,/Date(1772522100000)/,03/03,07:15,he-IL
EMIRATES,EK 2332,3,מבוטלת,דובאי,,none,/Date(1772522100000)/,03/03,07:15,/Date(1772522100000)/,03/03,07:15,he-IL
FLYDUBAI,FZ 1073,3,מבוטלת,דובאי,,none,/Date(1772525100000)/,03/03,08:05,/Date(1772525100000)/,03/03,08:05,he-IL
EMIRATES,EK 2120,3,מבוטלת,דובאי,,none,/Date(1772525100000)/,03/03,08:05,/Date(1772525100000)/,03/03,08:05,he-IL
WIZZAIR,W6 4427,3,מבוטלת,סופיה,,none,/Date(1772526000000)/,03/03,08:20,/Date(1772526000000)/,03/03,08:20,he-IL
EL AL ISRAEL AIRLINES,LY 402,3,מבוטלת,אילת - רמון,,none,/Date(1772526000000)/,03/03,08:20,/Date(1772526000000)/,03/03,08:20,he-IL
WIZZ AIR MALTA,W4 3257,3,מבוטלת,בוקרשט,,none,/Date(1772526300000)/,03/03,08:25,/Date(1772526300000)/,03/03,08:25,he-IL
WIZZAIR,W6 4603,3,מבוטלת,לרנקה,,none,/Date(1772526900000)/,03/03,08:35,/Date(1772526900000)/,03/03,08:35,he-IL
HAINAN AIRLINES,HU 743,3,מבוטלת,שנז'ן,,none,/Date(1772527800000)/,03/03,08:50,/Date(1772527800000)/,03/03,08:50,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 802,3,מבוטלת,אילת - רמון,,none,/Date(1772527800000)/,03/03,08:50,/Date(1772527800000)/,03/03,08:50,he-IL
EMIRATES,EK 2369,3,מבוטלת,דובאי,,none,/Date(1772529000000)/,03/03,09:10,/Date(1772529000000)/,03/03,09:10,he-IL
FLYDUBAI,FZ 1549,3,מבוטלת,דובאי,,none,/Date(1772529000000)/,03/03,09:10,/Date(1772529000000)/,03/03,09:10,he-IL
GEORGIAN AIRWAYS,A9 695,3,מבוטלת,טביליסי,,none,/Date(1772530800000)/,03/03,09:40,/Date(1772530800000)/,03/03,09:40,he-IL
WIZZAIR,W6 2325,3,מבוטלת,בודפשט,,none,/Date(1772531100000)/,03/03,09:45,/Date(1772531100000)/,03/03,09:45,he-IL
SKY EXPRESS S.A.,GQ 720,3,מבוטלת,אתונה,,none,/Date(1772531700000)/,03/03,09:55,/Date(1772531700000)/,03/03,09:55,he-IL
WIZZ AIR MALTA,W4 6923,3,מבוטלת,נאפולי,,none,/Date(1772532300000)/,03/03,10:05,/Date(1772532300000)/,03/03,10:05,he-IL
WIZZAIR,W6 2097,3,מבוטלת,קרקוב,,none,/Date(1772532300000)/,03/03,10:05,/Date(1772532300000)/,03/03,10:05,he-IL
EL AL ISRAEL AIRLINES,LY 002,3,מבוטלת,ניו יורק,,none,/Date(1772532300000)/,03/03,10:05,/Date(1772532300000)/,03/03,10:05,he-IL
DELTA AIRLINES,DL 7425,3,מבוטלת,ניו יורק,,none,/Date(1772532300000)/,03/03,10:05,/Date(1772532300000)/,03/03,10:05,he-IL
AERO MEXICO,AM 7868,3,מבוטלת,ניו יורק,,none,/Date(1772532300000)/,03/03,10:05,/Date(1772532300000)/,03/03,10:05,he-IL
JETBLUE AIRWAYS CORPORATION,B6 6450,3,מבוטלת,ניו יורק,,none,/Date(1772532300000)/,03/03,10:05,/Date(1772532300000)/,03/03,10:05,he-IL
WIZZ AIR MALTA,W4 6049,3,מבוטלת,רומא,,none,/Date(1772532900000)/,03/03,10:15,/Date(1772532900000)/,03/03,10:15,he-IL
EL AL ISRAEL AIRLINES,LY 5138,3,מבוטלת,פאפוס,,none,/Date(1772534100000)/,03/03,10:35,/Date(1772534100000)/,03/03,10:35,he-IL
ISRAIR AIRLINES,6H 044,3,מבוטלת,אילת - רמון,,none,/Date(1772534400000)/,03/03,10:40,/Date(1772534400000)/,03/03,10:40,he-IL
ETIHAD AIRWAYS,EY 593,3,מבוטלת,אבו דאבי,,none,/Date(1772534700000)/,03/03,10:45,/Date(1772534700000)/,03/03,10:45,he-IL
EL AL ISRAEL AIRLINES,LY 9600,3,מבוטלת,אבו דאבי,,none,/Date(1772534700000)/,03/03,10:45,/Date(1772534700000)/,03/03,10:45,he-IL
AZERBAIJAN AIRLINES,J2 021,3,מבוטלת,באקו,,none,/Date(1772535000000)/,03/03,10:50,/Date(1772535000000)/,03/03,10:50,he-IL
EL AL ISRAEL AIRLINES,LY 9950,3,מבוטלת,באקו,,none,/Date(1772535000000)/,03/03,10:50,/Date(1772535000000)/,03/03,10:50,he-IL
AZIMUTH AIRLINES,A4 5025,3,מבוטלת,סוצ'י,,none,/Date(1772535600000)/,03/03,11:00,/Date(1772535600000)/,03/03,11:00,he-IL
WIZZ AIR MALTA,W4 6405,3,מבוטלת,מילאנו,,none,/Date(1772536200000)/,03/03,11:10,/Date(1772536200000)/,03/03,11:10,he-IL
WIZZAIR,W6 7514,3,מבוטלת,סלוניקי,,none,/Date(1772536500000)/,03/03,11:15,/Date(1772536500000)/,03/03,11:15,he-IL
AEGEAN  AIRLINES,A3 924,3,מבוטלת,אתונה,,none,/Date(1772536800000)/,03/03,11:20,/Date(1772536800000)/,03/03,11:20,he-IL
EMIRATES,EK 2363,3,מבוטלת,דובאי,,none,/Date(1772538300000)/,03/03,11:45,/Date(1772538300000)/,03/03,11:45,he-IL
FLYDUBAI,FZ 1211,3,מבוטלת,דובאי,,none,/Date(1772538300000)/,03/03,11:45,/Date(1772538300000)/,03/03,11:45,he-IL
EL AL ISRAEL AIRLINES,LY 5108,3,מבוטלת,טביליסי,,none,/Date(1772538600000)/,03/03,11:50,/Date(1772538600000)/,03/03,11:50,he-IL
WIZZ AIR MALTA,W4 7512,3,מבוטלת,אתונה,,none,/Date(1772539200000)/,03/03,12:00,/Date(1772539200000)/,03/03,12:00,he-IL
EL AL ISRAEL AIRLINES,LY 542,3,מבוטלת,אתונה,,none,/Date(1772539500000)/,03/03,12:05,/Date(1772539500000)/,03/03,12:05,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 808,3,מבוטלת,אילת - רמון,,none,/Date(1772540400000)/,03/03,12:20,/Date(1772540400000)/,03/03,12:20,he-IL
EL AL ISRAEL AIRLINES,LY 574,3,מבוטלת,בוקרשט,,none,/Date(1772540400000)/,03/03,12:20,/Date(1772540400000)/,03/03,12:20,he-IL
TAROM - ROMANIAN AIR TRANSPORT,RO 9103,3,מבוטלת,בוקרשט,,none,/Date(1772540400000)/,03/03,12:20,/Date(1772540400000)/,03/03,12:20,he-IL
EMIRATES,EK 2268,3,מבוטלת,דובאי,,none,/Date(1772541900000)/,03/03,12:45,/Date(1772541900000)/,03/03,12:45,he-IL
FLYDUBAI,FZ 1635,3,מבוטלת,דובאי,,none,/Date(1772541900000)/,03/03,12:45,/Date(1772541900000)/,03/03,12:45,he-IL
TRANSAVIA FRANCE,TO 3470,3,מבוטלת,מרסיי,,none,/Date(1772542500000)/,03/03,12:55,/Date(1772542500000)/,03/03,12:55,he-IL
EL AL ISRAEL AIRLINES,LY 5108,3,מתוכנן,TBILISI,,,/Date(1772799000000)/,06/03,12:10,,,,he-IL
WIZZ AIR MALTA,W4 6407,3,מתוכנן,MILAN,,,/Date(1772799000000)/,06/03,12:10,,,,he-IL
EL AL ISRAEL AIRLINES,LY 5196,3,מתוכנן,BELGRADE,,,/Date(1772800800000)/,06/03,12:40,,,,he-IL
FLYDUBAI,FZ 1635,3,מתוכנן,DUBAI,,,/Date(1772801100000)/,06/03,12:45,,,,he-IL
EMIRATES,EK 2268,3,מתוכנן,DUBAI,,,/Date(1772801100000)/,06/03,12:45,,,,he-IL
EL AL ISRAEL AIRLINES,LY 552,3,מתוכנן,SOFIA,,,/Date(1772802600000)/,06/03,13:10,,,,he-IL
EL AL ISRAEL AIRLINES,LY 026,3,מתוכנן,NEWARK,,,/Date(1772802900000)/,06/03,13:15,,,,he-IL
JETBLUE AIRWAYS CORPORATION,B6 6482,3,מתוכנן,NEWARK,,,/Date(1772802900000)/,06/03,13:15,,,,he-IL
DELTA AIRLINES,DL 7442,3,מתוכנן,NEWARK,,,/Date(1772802900000)/,06/03,13:15,,,,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 212,3,מתוכנן,ATHENS,,,/Date(1772803500000)/,06/03,13:25,,,,he-IL
EL AL ISRAEL AIRLINES,LY 016,3,מתוכנן,BOSTON,,,/Date(1772803800000)/,06/03,13:30,,,,he-IL
EL AL ISRAEL AIRLINES,LY 574,3,מתוכנן,BUCHAREST,,,/Date(1772803800000)/,06/03,13:30,,,,he-IL
JETBLUE AIRWAYS CORPORATION,B6 6466,3,מתוכנן,BOSTON,,,/Date(1772803800000)/,06/03,13:30,,,,he-IL
DELTA AIRLINES,DL 7436,3,מתוכנן,BOSTON,,,/Date(1772803800000)/,06/03,13:30,,,,he-IL
TAROM - ROMANIAN AIR TRANSPORT,RO 9103,3,מתוכנן,BUCHAREST,,,/Date(1772803800000)/,06/03,13:30,,,,he-IL
CYPRUS AIRWAYS,CY 110,3,מתוכנן,LARNACA,,,/Date(1772804100000)/,06/03,13:35,,,,he-IL
ISRAIR AIRLINES,6H 730,3,מתוכנן,BUDAPEST,,,/Date(1772804700000)/,06/03,13:45,,,,he-IL
DELTA AIRLINES,DL 7429,3,מתוכנן,LOS ANGELES,,,/Date(1772804700000)/,06/03,13:45,,,,he-IL
JETBLUE AIRWAYS CORPORATION,B6 6462,3,מתוכנן,LOS ANGELES,,,/Date(1772804700000)/,06/03,13:45,,,,he-IL
AERO MEXICO,AM 7874,3,מתוכנן,LOS ANGELES,,,/Date(1772804700000)/,06/03,13:45,,,,he-IL
EL AL ISRAEL AIRLINES,LY 006,3,מתוכנן,LOS ANGELES,,,/Date(1772804700000)/,06/03,13:45,,,,he-IL
FLYDUBAI,FZ 1081,3,מתוכנן,DUBAI,,,/Date(1772805300000)/,06/03,13:55,,,,he-IL
EMIRATES,EK 2448,3,מתוכנן,DUBAI,,,/Date(1772805300000)/,06/03,13:55,,,,he-IL
EL AL ISRAEL AIRLINES,LY 320,3,מתוכנן,PARIS,,,/Date(1772805300000)/,06/03,13:55,,,,he-IL
AERO MEXICO,AM 7898,3,מתוכנן,PARIS,,,/Date(1772805300000)/,06/03,13:55,,,,he-IL
SAS,SK 3162,3,מתוכנן,PARIS,,,/Date(1772805300000)/,06/03,13:55,,,,he-IL
AIR FRANCE,AF 7068,3,מתוכנן,PARIS,,,/Date(1772805300000)/,06/03,13:55,,,,he-IL
DELTA AIRLINES,DL 7431,3,מתוכנן,NEW YORK,,,/Date(1772805300000)/,06/03,13:55,,,,he-IL
AERO MEXICO,AM 7856,3,מתוכנן,NEW YORK,,,/Date(1772805300000)/,06/03,13:55,,,,he-IL
JETBLUE AIRWAYS CORPORATION,B6 6456,3,מתוכנן,NEW YORK,,,/Date(1772805300000)/,06/03,13:55,,,,he-IL
EL AL ISRAEL AIRLINES,LY 008,3,מתוכנן,NEW YORK,,,/Date(1772805300000)/,06/03,13:55,,,,he-IL
EL AL ISRAEL AIRLINES,LY 2366,3,מתוכנן,BUDAPEST,,,/Date(1772805300000)/,06/03,13:55,,,,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 804,3,מתוכנן,RAMON,,,/Date(1772805600000)/,06/03,14:00,,,,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 604,3,מתוכנן,DUBAI,,,/Date(1772805900000)/,06/03,14:05,,,,he-IL
AIR FRANCE,AF 962,3,מתוכנן,PARIS,,,/Date(1772806200000)/,06/03,14:10,,,,he-IL
ISRAIR AIRLINES,6H 562,3,מתוכנן,ATHENS,,,/Date(1772806500000)/,06/03,14:15,,,,he-IL
EL AL ISRAEL AIRLINES,LY 2522,3,מתוכנן,PRAGUE,,,/Date(1772806800000)/,06/03,14:20,,,,he-IL
AIR EUROPA,UX 1301,3,מתוכנן,MADRID,,,/Date(1772806800000)/,06/03,14:20,,,,he-IL
AERO MEXICO,AM 6847,3,מתוכנן,MADRID,,,/Date(1772806800000)/,06/03,14:20,,,,he-IL
CHINA EASTERN AIRLINES Co. Ltd,MU 4996,3,מתוכנן,MADRID,,,/Date(1772806800000)/,06/03,14:20,,,,he-IL
EL AL ISRAEL AIRLINES,LY 972,3,מתוכנן,DUBAI,,,/Date(1772807100000)/,06/03,14:25,,,,he-IL
EL AL ISRAEL AIRLINES,LY 362,3,מתוכנן,VIENNA,,,/Date(1772807400000)/,06/03,14:30,,,,he-IL
SAS,SK 3168,3,מתוכנן,ROME,,,/Date(1772807400000)/,06/03,14:30,,,,he-IL
AEROLINEAS ARGENTINAS S.A.,AR 7876,3,מתוכנן,ROME,,,/Date(1772807400000)/,06/03,14:30,,,,he-IL
AIR PORTUGAL,TP 8899,3,מתוכנן,ROME,,,/Date(1772807400000)/,06/03,14:30,,,,he-IL
EL AL ISRAEL AIRLINES,LY 382,3,מתוכנן,MILAN,,,/Date(1772807400000)/,06/03,14:30,,,,he-IL
SAS,SK 3184,3,מתוכנן,MILAN,,,/Date(1772807400000)/,06/03,14:30,,,,he-IL
EL AL ISRAEL AIRLINES,LY 386,3,מתוכנן,ROME,,,/Date(1772807400000)/,06/03,14:30,,,,he-IL
EL AL ISRAEL AIRLINES,LY 396,3,מתוכנן,MADRID,,,/Date(1772807700000)/,06/03,14:35,,,,he-IL
IBERIA,IB 7715,3,מתוכנן,MADRID,,,/Date(1772807700000)/,06/03,14:35,,,,he-IL
AERO MEXICO,AM 7859,3,מתוכנן,MADRID,,,/Date(1772807700000)/,06/03,14:35,,,,he-IL
AEROLINEAS ARGENTINAS S.A.,AR 7872,3,מתוכנן,MADRID,,,/Date(1772807700000)/,06/03,14:35,,,,he-IL
AIR CANADA,AC 6172,3,מתוכנן,VIENNA,,,/Date(1772808300000)/,06/03,14:45,,,,he-IL
ALL NIPPON AIRWAYS,NH 5621,3,מתוכנן,VIENNA,,,/Date(1772808300000)/,06/03,14:45,,,,he-IL
K.L.M.,KL 2472,3,מתוכנן,AMSTERDAM,,,/Date(1772808300000)/,06/03,14:45,,,,he-IL
EL AL ISRAEL AIRLINES,LY 312,3,מתוכנן,LONDON LUTON,,,/Date(1772808300000)/,06/03,14:45,,,,he-IL
EL AL ISRAEL AIRLINES,LY 338,3,מתוכנן,AMSTERDAM,,,/Date(1772808300000)/,06/03,14:45,,,,he-IL
AUSTRIAN AIRLINES,OS 079,3,מתוכנן,VIENNA,,,/Date(1772808300000)/,06/03,14:45,,,,he-IL
SAS,SK 3150,3,מתוכנן,AMSTERDAM,,,/Date(1772808300000)/,06/03,14:45,,,,he-IL
EL AL ISRAEL AIRLINES,LY 5120,3,מתוכנן,KRAKOW,,,/Date(1772808600000)/,06/03,14:50,,,,he-IL
LOT POLISH AIRLINES,LO 5254,3,מתוכנן,KRAKOW,,,/Date(1772808600000)/,06/03,14:50,,,,he-IL
EL AL ISRAEL AIRLINES,LY 346,3,מתוכנן,GENEVA,,,/Date(1772808900000)/,06/03,14:55,,,,he-IL
ISRAIR AIRLINES,6H 292,3,מתוכנן,INNSBRUCK,,,/Date(1772808900000)/,06/03,14:55,,,,he-IL
BRUSSELS AIRLINES,SN 3289,3,מתוכנן,BRUSSELS,,,/Date(1772809800000)/,06/03,15:10,,,,he-IL
WIZZ UK,W9 5301,3,מתוכנן,LONDON LUTON,,,/Date(1772810400000)/,06/03,15:20,,,,he-IL
ISRAIR AIRLINES,6H 262,3,מתוכנן,MUNICH,,,/Date(1772810400000)/,06/03,15:20,,,,he-IL
UNITED AIRLINES,UA 9120,3,מתוכנן,FRANKFURT,,,/Date(1772811000000)/,06/03,15:30,,,,he-IL
LUFTHANSA,LH 686,3,מתוכנן,FRANKFURT,,,/Date(1772811000000)/,06/03,15:30,,,,he-IL
BRUSSELS AIRLINES,SN 7173,3,מתוכנן,FRANKFURT,,,/Date(1772811000000)/,06/03,15:30,,,,he-IL
ISRAIR AIRLINES,6H 664,3,מתוכנן,DUBAI,,,/Date(1772811000000)/,06/03,15:30,,,,he-IL
AIR CANADA,AC 9020,3,מתוכנן,FRANKFURT,,,/Date(1772811000000)/,06/03,15:30,,,,he-IL
ALL NIPPON AIRWAYS,NH 5459,3,מתוכנן,FRANKFURT,,,/Date(1772811000000)/,06/03,15:30,,,,he-IL
ISRAIR AIRLINES,6H 354,3,מתוכנן,VERONA,,,/Date(1772811300000)/,06/03,15:35,,,,he-IL
WIZZ AIR MALTA,W4 3269,3,מתוכנן,BUCHAREST,,,/Date(1772812200000)/,06/03,15:50,,,,he-IL
ISRAIR AIRLINES,6H 662,3,מתוכנן,DUBAI,,,/Date(1772812200000)/,06/03,15:50,,,,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 364,3,מתוכנן,SOFIA,,,/Date(1772812500000)/,06/03,15:55,,,,he-IL
TRANSAVIA FRANCE,TO 3450,3,מתוכנן,PARIS,,,/Date(1772812800000)/,06/03,16:00,,,,he-IL
BRUSSELS AIRLINES,SN 7171,3,מתוכנן,MUNICH,,,/Date(1772813100000)/,06/03,16:05,,,,he-IL
UNITED AIRLINES,UA 9471,3,מתוכנן,MUNICH,,,/Date(1772813100000)/,06/03,16:05,,,,he-IL
LUFTHANSA,LH 680,3,מתוכנן,MUNICH,,,/Date(1772813100000)/,06/03,16:05,,,,he-IL
ETIHAD AIRWAYS,EY 597,3,מתוכנן,ABU DHABI,,,/Date(1772814000000)/,06/03,16:20,,,,he-IL
EL AL ISRAEL AIRLINES,LY 9605,3,מתוכנן,ABU DHABI,,,/Date(1772814000000)/,06/03,16:20,,,,he-IL
TRANSAVIA FRANCE,TO 3456,3,מתוכנן,PARIS,,,/Date(1772814300000)/,06/03,16:25,,,,he-IL
EMIRATES,EK 2470,3,מתוכנן,DUBAI,,,/Date(1772815200000)/,06/03,16:40,,,,he-IL
FLYDUBAI,FZ 1125,3,מתוכנן,DUBAI,,,/Date(1772815200000)/,06/03,16:40,,,,he-IL
ISRAIR AIRLINES,6H 764,3,מתוכנן,PRAGUE,,,/Date(1772816100000)/,06/03,16:55,,,,he-IL
WIZZ AIR MALTA,W4 6403,3,מתוכנן,MILAN,,,/Date(1772816400000)/,06/03,17:00,,,,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 806,3,מתוכנן,RAMON,,,/Date(1772818200000)/,06/03,17:30,,,,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 292,3,מתוכנן,BUDAPEST,,,/Date(1772818800000)/,06/03,17:40,,,,he-IL
WIZZ UK,W9 5803,3,מתוכנן,LONDON,,,/Date(1772819100000)/,06/03,17:45,,,,he-IL
TUS AIRWAYS,U8 461,3,מתוכנן,PRAGUE,,,/Date(1772819100000)/,06/03,17:45,,,,he-IL
WIZZ AIR MALTA,W4 2811,3,מתוכנן,VIENNA,,,/Date(1772820300000)/,06/03,18:05,,,,he-IL
WIZZAIR,W6 2329,3,מתוכנן,BUDAPEST,,,/Date(1772821800000)/,06/03,18:30,,,,he-IL
WIZZ AIR MALTA,W4 6041,3,מתוכנן,ROME,,,/Date(1772821800000)/,06/03,18:30,,,,he-IL
ARKIA  ISRAELI  AIRLINES,IZ 512,3,מתוכנן,AMSTERDAM,,,/Date(1772824800000)/,06/03,19:20,,,,he-IL
SKY EXPRESS S.A.,GQ 720,3,מתוכנן,ATHENS,,,/Date(1772827200000)/,06/03,20:00,,,,he-IL
ETHIOPIAN AIRLINES,ET 414,3,מתוכנן,ADDIS ABABA,,,/Date(1772827800000)/,06/03,20:10,,,,he-IL
